filename,width,height,class,xmin,ymin,xmax,ymax
001.tif,2448,1920,BTA,1273,35,1350,97
002.tif,2448,1920,BTA,207,545,282,583
002.tif,2448,1920,BTA,171,1465,229,1492
002.tif,2448,1920,BTA,1122,191,1142,224
002.tif,2448,1920,BTA,1143,224,1185,258
003.tif,2448,1920,BTA,669,213,720,258
003.tif,2448,1920,BTA,804,134,826,202
003.tif,2448,1920,BTA,752,937,794,982
003.tif,2448,1920,BTA,2312,676,2357,716
003.tif,2448,1920,BTA,1380,529,1443,585
004.tif,2448,1920,BTA,699,362,760,379
004.tif,2448,1920,BTA,1077,535,1141,565
004.tif,2448,1920,BTA,349,696,380,719
004.tif,2448,1920,BTA,307,694,349,721
004.tif,2448,1920,BTA,310,1330,358,1396
004.tif,2448,1920,BTA,2096,340,2193,369
004.tif,2448,1920,BTA,2007,505,2032,526
005.tif,2448,1920,BTA,1180,519,1207,560
005.tif,2448,1920,BTA,1095,1360,1136,1397
006.tif,2448,1920,BTA,571,198,618,292
007.tif,2448,1920,BTA,1038,307,1112,368
007.tif,2448,1920,BTA,1126,597,1205,630
008.tif,2448,1920,BTA,268,240,336,284
009.tif,2448,1920,BTA,162,397,197,488
009.tif,2448,1920,BTA,999,243,1058,318
009.tif,2448,1920,BTA,395,1488,445,1549
009.tif,2448,1920,BTA,968,1493,1080,1553
009.tif,2448,1920,BTA,951,1406,1003,1479
009.tif,2448,1920,BTA,1016,1497,1034,1580
009.tif,2448,1920,BTA,1679,1545,1723,1588
009.tif,2448,1920,BTA,1755,1743,1799,1771
009.tif,2448,1920,BTA,1806,1766,1832,1806
010.tif,2448,1920,BTA,2132,1,2180,53
010.tif,2448,1920,BTA,1899,188,1951,230
011.tif,2448,1920,BTA,843,940,862,1010
011.tif,2448,1920,BTA,941,613,970,667
011.tif,2448,1920,BTA,932,617,964,666
011.tif,2448,1920,BTA,1593,718,1711,819
011.tif,2448,1920,BTA,1888,81,1954,110
011.tif,2448,1920,BTA,1732,1040,1754,1116
011.tif,2448,1920,BTA,1762,1118,1801,1154
011.tif,2448,1920,BTA,1752,1154,1801,1203
011.tif,2448,1920,BTA,2284,358,2304,422
011.tif,2448,1920,BTA,2209,1121,2277,1153
011.tif,2448,1920,BTA,2362,1187,2392,1226
011.tif,2448,1920,BTA,2256,1227,2284,1261
011.tif,2448,1920,BTA,2374,1450,2402,1514
011.tif,2448,1920,BTA,1814,1436,1832,1501
012.tif,2448,1920,BTA,407,91,443,158
012.tif,2448,1920,BTA,940,234,981,273
013.tif,2448,1920,BTA,268,1,297,64
013.tif,2448,1920,BTA,1,1288,55,1308
013.tif,2448,1920,BTA,2316,1173,2382,1188
013.tif,2448,1920,BTA,2316,1156,2375,1179
014.tif,2448,1920,BTA,45,329,82,349
014.tif,2448,1920,BTA,305,819,368,880
014.tif,2448,1920,BTA,758,1147,821,1225
014.tif,2448,1920,BTA,703,1523,740,1562
014.tif,2448,1920,BTA,736,1555,777,1599
014.tif,2448,1920,BTA,1466,1838,1536,1908
014.tif,2448,1920,BTA,1712,1671,1764,1723
015.tif,2448,1920,BTA,1656,607,1750,692
015.tif,2448,1920,BTA,841,468,912,521
015.tif,2448,1920,BTA,1076,177,1115,242
015.tif,2448,1920,BTA,2385,1098,2421,1139
016.tif,2448,1920,BTA,145,103,186,145
016.tif,2448,1920,BTA,182,134,223,186
016.tif,2448,1920,BTA,168,212,251,251
016.tif,2448,1920,BTA,382,777,403,812
016.tif,2448,1920,BTA,401,832,432,877
016.tif,2448,1920,BTA,701,723,773,760
016.tif,2448,1920,BTA,649,543,699,573
016.tif,2448,1920,BTA,1682,1732,1703,1790
016.tif,2448,1920,BTA,968,1201,1003,1249
017.tif,2448,1920,BTA,21,1180,53,1239
017.tif,2448,1920,BTA,1285,1251,1353,1283
017.tif,2448,1920,BTA,2100,795,2129,845
017.tif,2448,1920,BTA,2218,1604,2303,1662
018.tif,2448,1920,BTA,1003,954,1129,1001
018.tif,2448,1920,BTA,1738,783,1768,859
018.tif,2448,1920,BTA,49,1042,110,1099
018.tif,2448,1920,BTA,623,1455,692,1490
018.tif,2448,1920,BTA,2368,386,2401,432
019.tif,2448,1920,BTA,1029,339,1062,401
019.tif,2448,1920,BTA,935,118,947,212
019.tif,2448,1920,BTA,144,904,182,933
019.tif,2448,1920,BTA,244,443,279,479
019.tif,2448,1920,BTA,2249,674,2302,719
020.tif,2448,1920,BTA,1312,1401,1330,1462
020.tif,2448,1920,BTA,1156,1823,1188,1873
021.tif,2448,1920,BTA,1403,936,1438,986
021.tif,2448,1920,BTA,421,1840,453,1920
021.tif,2448,1920,BTA,962,1840,993,1875
021.tif,2448,1920,BTA,1093,1693,1153,1760
022.tif,2448,1920,BTA,494,1433,544,1471
022.tif,2448,1920,BTA,556,1645,603,1680
022.tif,2448,1920,BTA,1165,1615,1229,1698
023.tif,2448,1920,BTA,1988,524,2041,551
024.tif,2448,1920,BTA,2026,1012,2082,1065
024.tif,2448,1920,BTA,197,1580,291,1639
024.tif,2448,1920,BTA,652,162,693,190
024.tif,2448,1920,BTA,643,137,691,160
024.tif,2448,1920,BTA,1294,1001,1333,1029
024.tif,2448,1920,BTA,1271,1029,1307,1052
024.tif,2448,1920,BTA,718,1724,733,1771
025.tif,2448,1920,BTA,126,418,150,515
025.tif,2448,1920,BTA,129,518,153,586
025.tif,2448,1920,BTA,1668,824,1726,857
025.tif,2448,1920,BTA,1829,777,1906,821
025.tif,2448,1920,BTA,2279,251,2315,330
026.tif,2448,1920,BTA,338,789,382,859
026.tif,2448,1920,BTA,368,789,409,818
026.tif,2448,1920,BTA,262,1771,338,1851
026.tif,2448,1920,BTA,1085,1121,1129,1154
026.tif,2448,1920,BTA,94,1436,179,1468
026.tif,2448,1920,BTA,1303,677,1353,715
027.tif,2448,1920,BTA,1635,1015,1697,1057
027.tif,2448,1920,BTA,276,745,359,804
027.tif,2448,1920,BTA,1729,1798,1791,1815
028.tif,2448,1920,BTA,1285,1057,1315,1112
029.tif,2448,1920,BTA,415,804,497,845
029.tif,2448,1920,BTA,1150,133,1235,212
029.tif,2448,1920,BTA,1512,668,1579,748
030.tif,2448,1920,BTA,1018,542,1091,574
030.tif,2448,1920,BTA,2129,1642,2150,1736
030.tif,2448,1920,BTA bergerombol,584,1180,627,1258
030.tif,2448,1920,BTA,1023,1712,1101,1753
031.tif,2448,1920,BTA,603,154,712,215
031.tif,2448,1920,BTA,1350,933,1423,965
032.tif,2448,1920,BTA,1897,1030,1965,1068
032.tif,2448,1920,BTA,1621,1077,1682,1130
032.tif,2448,1920,BTA,1568,1124,1626,1177
033.tif,2448,1920,BTA,394,159,453,207
034.tif,2448,1920,BTA,412,1407,515,1495
035.tif,2448,1920,BTA,2265,1424,2318,1471
035.tif,2448,1920,BTA,1635,1262,1685,1298
035.tif,2448,1920,BTA,1623,1280,1688,1312
036.tif,2448,1920,BTA,1350,168,1412,215
036.tif,2448,1920,BTA,1812,889,1853,939
036.tif,2448,1920,BTA,2115,118,2173,177
037.tif,2448,1920,BTA,579,886,700,948
037.tif,2448,1920,BTA,1573,489,1626,586
037.tif,2448,1920,BTA,991,1321,1023,1380
038.tif,2448,1920,BTA,791,559,829,627
038.tif,2448,1920,BTA,753,201,782,259
038.tif,2448,1920,BTA,659,1101,726,1124
038.tif,2448,1920,BTA,1026,1271,1065,1374
038.tif,2448,1920,BTA,1906,1818,2006,1901
039.tif,2448,1920,BTA,809,201,853,251
040.tif,2448,1920,BTA,2053,295,2106,342
040.tif,2448,1920,BTA,2294,751,2350,886
041.tif,2448,1920,BTA,1100,245,1129,327
041.tif,2448,1920,BTA,2271,915,2332,942
041.tif,2448,1920,BTA,2223,1077,2265,1130
041.tif,2448,1920,BTA,2162,777,2188,845
041.tif,2448,1920,BTA,2023,804,2065,886
041.tif,2448,1920,BTA,2185,474,2218,518
042.tif,2448,1920,BTA,300,1007,332,1068
042.tif,2448,1920,BTA,106,198,144,227
042.tif,2448,1920,BTA,1826,1112,1894,1130
042.tif,2448,1920,BTA,2262,309,2335,357
043.tif,2448,1920,BTA,532,1277,629,1345
043.tif,2448,1920,BTA,129,195,182,230
043.tif,2448,1920,BTA,35,180,94,224
043.tif,2448,1920,BTA,23,162,129,221
044.tif,2448,1920,BTA,865,1259,888,1327
044.tif,2448,1920,BTA,150,1621,221,1645
044.tif,2448,1920,BTA,1915,212,2000,312
045.tif,2448,1920,BTA,794,77,832,112
045.tif,2448,1920,BTA,1012,1548,1091,1589
045.tif,2448,1920,BTA,1288,1045,1326,1109
045.tif,2448,1920,BTA,829,942,873,1009
045.tif,2448,1920,BTA,912,1380,968,1495
045.tif,2448,1920,BTA,1750,945,1785,1036
046.tif,2448,1920,BTA,1140,868,1214,879
046.tif,2448,1920,BTA,1171,895,1227,956
046.tif,2448,1920,BTA,1377,1101,1464,1143
046.tif,2448,1920,BTA,1655,1125,1697,1149
046.tif,2448,1920,BTA,1610,1127,1660,1149
046.tif,2448,1920,BTA,1871,725,1921,753
046.tif,2448,1920,BTA,2164,753,2219,806
046.tif,2448,1920,BTA,2179,808,2212,866
046.tif,2448,1920,BTA,2208,812,2230,862
046.tif,2448,1920,BTA,2229,808,2245,862
046.tif,2448,1920,BTA,1969,899,2032,930
046.tif,2448,1920,BTA bergerombol,2305,610,2373,647
046.tif,2448,1920,BTA,1936,980,1980,1005
046.tif,2448,1920,BTA,1777,736,1830,756
047.tif,2448,1920,BTA,482,141,551,162
047.tif,2448,1920,BTA,457,129,532,147
047.tif,2448,1920,BTA,877,465,913,504
047.tif,2448,1920,BTA,613,640,665,662
047.tif,2448,1920,BTA,47,1076,112,1099
047.tif,2448,1920,BTA,1329,1291,1352,1322
047.tif,2448,1920,BTA,1597,1597,1671,1615
047.tif,2448,1920,BTA,2121,1485,2163,1502
047.tif,2448,1920,BTA,2246,937,2322,949
047.tif,2448,1920,BTA,2285,966,2332,1022
047.tif,2448,1920,BTA,2351,1451,2385,1497
047.tif,2448,1920,BTA,2372,1494,2391,1544
047.tif,2448,1920,BTA,2187,1069,2226,1090
047.tif,2448,1920,BTA,2218,1071,2251,1091
048.tif,2448,1920,BTA,651,1155,671,1194
048.tif,2448,1920,BTA,291,1162,343,1183
048.tif,2448,1920,BTA,368,1168,404,1196
048.tif,2448,1920,BTA,346,1194,405,1213
048.tif,2448,1920,BTA,208,1283,258,1297
048.tif,2448,1920,BTA,238,1226,266,1294
048.tif,2448,1920,BTA,405,1455,454,1477
048.tif,2448,1920,BTA,429,1491,476,1507
048.tif,2448,1920,BTA,641,1319,730,1351
048.tif,2448,1920,BTA,266,1237,287,1277
048.tif,2448,1920,BTA,229,1794,263,1833
048.tif,2448,1920,BTA,201,1844,218,1897
048.tif,2448,1920,BTA,1199,1512,1241,1546
048.tif,2448,1920,BTA,1243,1513,1293,1549
048.tif,2448,1920,BTA,891,1554,980,1607
048.tif,2448,1920,BTA,1438,1416,1447,1469
048.tif,2448,1920,BTA,1357,1390,1388,1422
048.tif,2448,1920,BTA,1658,1408,1729,1430
048.tif,2448,1920,BTA,1576,1407,1596,1458
048.tif,2448,1920,BTA,1396,1344,1447,1394
048.tif,2448,1920,BTA,1930,915,1977,938
048.tif,2448,1920,BTA,2127,801,2155,852
048.tif,2448,1920,BTA,2069,733,2160,757
048.tif,2448,1920,BTA,1144,729,1210,754
048.tif,2448,1920,BTA,1494,1322,1521,1362
049.tif,2448,1920,BTA,493,904,521,955
049.tif,2448,1920,BTA,519,951,558,997
049.tif,2448,1920,BTA,1037,599,1069,622
049.tif,2448,1920,BTA,196,944,247,974
049.tif,2448,1920,BTA,152,1213,215,1243
049.tif,2448,1920,BTA,401,1385,429,1463
049.tif,2448,1920,BTA,488,1297,529,1357
049.tif,2448,1920,BTA,962,1351,1008,1390
049.tif,2448,1920,BTA,201,1563,213,1602
049.tif,2448,1920,BTA,1094,1757,1108,1815
049.tif,2448,1920,BTA,849,1091,890,1147
049.tif,2448,1920,BTA,622,743,669,782
049.tif,2448,1920,BTA,182,662,243,683
049.tif,2448,1920,BTA,363,490,413,519
049.tif,2448,1920,BTA,319,526,344,568
049.tif,2448,1920,BTA,1224,627,1285,669
049.tif,2448,1920,BTA,1049,982,1105,1030
049.tif,2448,1920,BTA,1299,787,1337,822
049.tif,2448,1920,BTA,1691,762,1763,813
049.tif,2448,1920,BTA,1779,1079,1871,1104
049.tif,2448,1920,BTA bergerombol,1687,176,1744,230
049.tif,2448,1920,BTA,1691,262,1719,326
049.tif,2448,1920,BTA,2374,485,2429,505
049.tif,2448,1920,BTA,1877,1824,1896,1855
049.tif,2448,1920,BTA,1876,1854,1891,1902
049.tif,2448,1920,BTA,1822,1760,1857,1791
049.tif,2448,1920,BTA,1743,1743,1777,1785
049.tif,2448,1920,BTA,1715,1762,1762,1794
049.tif,2448,1920,BTA,1485,1632,1533,1647
049.tif,2448,1920,BTA,2193,1597,2241,1616
050.tif,2448,1920,BTA bergerombol,118,429,194,488
050.tif,2448,1920,BTA,151,630,218,646
050.tif,2448,1920,BTA,663,652,697,668
050.tif,2448,1920,BTA,705,624,732,654
050.tif,2448,1920,BTA,322,1751,365,1771
050.tif,2448,1920,BTA,193,1463,229,1491
050.tif,2448,1920,BTA,227,1485,263,1521
050.tif,2448,1920,BTA,743,1363,771,1419
050.tif,2448,1920,BTA,918,993,994,1018
050.tif,2448,1920,BTA,957,972,982,1005
050.tif,2448,1920,BTA,1224,737,1283,760
050.tif,2448,1920,BTA,1257,1060,1332,1080
050.tif,2448,1920,BTA,1229,1160,1258,1212
050.tif,2448,1920,BTA,205,710,251,727
050.tif,2448,1920,BTA,1174,751,1216,804
051.tif,2448,1920,BTA,865,454,904,490
051.tif,2448,1920,BTA,1077,155,1112,215
051.tif,2448,1920,BTA,904,430,941,451
051.tif,2448,1920,BTA,769,657,827,694
051.tif,2448,1920,BTA,822,682,865,719
051.tif,2448,1920,BTA bergerombol,1208,501,1288,557
051.tif,2448,1920,BTA,1201,390,1238,424
051.tif,2448,1920,BTA,447,1068,505,1099
051.tif,2448,1920,BTA,1112,951,1154,997
051.tif,2448,1920,BTA,1240,699,1312,713
051.tif,2448,1920,BTA,1302,782,1351,794
051.tif,2448,1920,BTA,2301,805,2383,830
051.tif,2448,1920,BTA,2347,1127,2424,1152
051.tif,2448,1920,BTA,2319,1224,2354,1279
051.tif,2448,1920,BTA,1755,721,1794,737
051.tif,2448,1920,BTA,1797,691,1826,724
051.tif,2448,1920,BTA,1585,218,1652,243
052.tif,2448,1920,BTA,800,674,841,709
052.tif,2448,1920,BTA,765,698,803,739
052.tif,2448,1920,BTA,904,1,940,57
052.tif,2448,1920,BTA,1252,801,1280,849
052.tif,2448,1920,BTA,1243,821,1274,851
052.tif,2448,1920,BTA,1027,1316,1062,1388
052.tif,2448,1920,BTA,646,1515,705,1533
052.tif,2448,1920,BTA,157,1491,202,1565
052.tif,2448,1920,BTA,1327,221,1380,233
052.tif,2448,1920,BTA,1365,230,1415,243
053.tif,2448,1920,BTA,65,410,132,441
053.tif,2448,1920,BTA,888,418,980,451
053.tif,2448,1920,BTA,1005,47,1037,83
053.tif,2448,1920,BTA,1357,757,1393,819
053.tif,2448,1920,BTA,2282,929,2319,954
053.tif,2448,1920,BTA,2251,955,2285,987
053.tif,2448,1920,BTA,1397,441,1455,463
053.tif,2448,1920,BTA,2183,2,2208,54
053.tif,2448,1920,BTA,2383,246,2419,304
054.tif,2448,1920,BTA,40,92,66,149
054.tif,2448,1920,BTA,373,221,416,258
054.tif,2448,1920,BTA,169,368,242,405
054.tif,2448,1920,BTA,193,642,249,660
054.tif,2448,1920,BTA,308,577,332,634
054.tif,2448,1920,BTA,208,766,245,808
054.tif,2448,1920,BTA,299,1197,338,1253
054.tif,2448,1920,BTA,869,1479,919,1545
054.tif,2448,1920,BTA,656,1021,703,1038
054.tif,2448,1920,BTA,825,986,855,1008
054.tif,2448,1920,BTA,1164,632,1193,688
054.tif,2448,1920,BTA,1253,601,1284,656
054.tif,2448,1920,BTA,1180,508,1206,571
054.tif,2448,1920,BTA,1203,566,1234,590
054.tif,2448,1920,BTA,1523,493,1588,525
055.tif,2448,1920,BTA,115,213,137,258
055.tif,2448,1920,BTA,49,91,65,137
055.tif,2448,1920,BTA,30,54,52,76
055.tif,2448,1920,BTA,1260,1863,1280,1918
056.tif,2448,1920,BTA,141,277,173,348
056.tif,2448,1920,BTA,1315,1336,1376,1354
056.tif,2448,1920,BTA,1450,1445,1494,1495
056.tif,2448,1920,BTA,1612,1371,1659,1445
056.tif,2448,1920,BTA,2076,1745,2129,1780
056.tif,2448,1920,BTA,559,1757,621,1801
057.tif,2448,1920,BTA,1947,399,1969,460
058.tif,2448,1920,BTA,735,486,771,542
058.tif,2448,1920,BTA,1459,845,1515,877
058.tif,2448,1920,BTA,1335,945,1397,974
058.tif,2448,1920,BTA,163,468,202,507
058.tif,2448,1920,BTA,926,544,985,582
058.tif,2448,1920,BTA,290,687,357,740
058.tif,2448,1920,BTA,1033,819,1080,849
058.tif,2448,1920,BTA,665,394,705,405
058.tif,2448,1920,BTA,637,402,677,438
058.tif,2448,1920,BTA,871,1451,915,1494
058.tif,2448,1920,BTA,902,1387,982,1405
058.tif,2448,1920,BTA,971,1351,993,1405
058.tif,2448,1920,BTA,968,1338,999,1374
058.tif,2448,1920,BTA,993,1382,1027,1421
059.tif,2448,1920,BTA,282,857,309,901
059.tif,2448,1920,BTA,341,715,426,777
059.tif,2448,1920,BTA,476,551,521,607
059.tif,2448,1920,BTA,873,259,906,324
059.tif,2448,1920,BTA,706,124,768,195
059.tif,2448,1920,BTA,835,24,912,54
059.tif,2448,1920,BTA,829,1471,850,1521
059.tif,2448,1920,BTA,944,1130,982,1171
059.tif,2448,1920,BTA,985,1483,1015,1542
059.tif,2448,1920,BTA,1718,1489,1768,1557
059.tif,2448,1920,BTA,1362,648,1403,695
059.tif,2448,1920,BTA,1418,492,1456,551
060.tif,2448,1920,BTA,1226,604,1268,668
060.tif,2448,1920,BTA,1088,765,1171,821
060.tif,2448,1920,BTA,1023,909,1056,951
060.tif,2448,1920,BTA,1621,318,1653,380
060.tif,2448,1920,BTA,1444,174,1512,236
060.tif,2448,1920,BTA,1691,1159,1729,1236
060.tif,2448,1920,BTA,1571,1518,1603,1568
060.tif,2448,1920,BTA,1735,1548,1765,1595
060.tif,2448,1920,BTA,2100,698,2153,742
061.tif,2448,1920,BTA,682,1486,721,1568
061.tif,2448,1920,BTA,888,954,941,1024
061.tif,2448,1920,BTA,1191,695,1229,742
061.tif,2448,1920,BTA,915,692,956,757
062.tif,2448,1920,BTA,112,754,144,789
062.tif,2448,1920,BTA,9,1383,50,1424
062.tif,2448,1920,BTA,221,1527,300,1557
062.tif,2448,1920,BTA,179,1545,256,1580
062.tif,2448,1920,BTA,903,1451,929,1504
062.tif,2448,1920,BTA,915,1230,944,1274
062.tif,2448,1920,BTA,829,1180,876,1230
062.tif,2448,1920,BTA,865,1054,888,1109
062.tif,2448,1920,BTA,676,345,718,401
062.tif,2448,1920,BTA,1279,689,1321,721
062.tif,2448,1920,BTA,2041,468,2109,521
063.tif,2448,1920,BTA,1226,939,1265,977
063.tif,2448,1920,BTA,1338,298,1365,345
063.tif,2448,1920,BTA,1444,1071,1503,1112
063.tif,2448,1920,BTA,1394,1107,1494,1145
063.tif,2448,1920,BTA,2121,1001,2144,1051
063.tif,2448,1920,BTA,2044,724,2103,771
063.tif,2448,1920,BTA,2123,777,2173,827
063.tif,2448,1920,BTA,2085,612,2115,677
064.tif,2448,1920,BTA,494,698,541,748
064.tif,2448,1920,BTA,59,309,97,386
065.tif,2448,1920,BTA,1109,377,1147,448
066.tif,2448,1920,BTA,594,371,644,436
066.tif,2448,1920,BTA,521,418,573,480
066.tif,2448,1920,BTA,773,486,826,527
066.tif,2448,1920,BTA,944,362,1015,433
066.tif,2448,1920,BTA,1023,715,1085,765
066.tif,2448,1920,BTA,1273,930,1323,989
067.tif,2448,1920,BTA bergerombol,544,454,644,545
067.tif,2448,1920,BTA,553,548,615,589
067.tif,2448,1920,BTA,241,545,297,580
067.tif,2448,1920,BTA,2041,1371,2112,1412
067.tif,2448,1920,BTA,765,1104,821,1159
067.tif,2448,1920,BTA,962,959,1044,1030
067.tif,2448,1920,BTA,1556,1077,1621,1151
067.tif,2448,1920,BTA,1629,1124,1703,1171
067.tif,2448,1920,BTA,2388,1242,2448,1283
068.tif,2448,1920,BTA,473,380,550,436
068.tif,2448,1920,BTA,882,1348,935,1374
068.tif,2448,1920,BTA,1241,1633,1273,1677
068.tif,2448,1920,BTA,1521,1486,1615,1518
068.tif,2448,1920,BTA,1765,1159,1818,1224
068.tif,2448,1920,BTA,1456,921,1500,951
068.tif,2448,1920,BTA,1406,865,1444,933
068.tif,2448,1920,BTA,1094,589,1129,657
068.tif,2448,1920,BTA,1821,765,1903,798
069.tif,2448,1920,BTA,1000,933,1059,1001
069.tif,2448,1920,BTA,956,1042,1032,1107
069.tif,2448,1920,BTA,759,1204,791,1280
069.tif,2448,1920,BTA,465,1357,523,1415
069.tif,2448,1920,BTA,1009,177,1071,201
069.tif,2448,1920,BTA,982,142,1021,201
069.tif,2448,1920,BTA,1,624,41,698
069.tif,2448,1920,BTA,1485,45,1573,74
069.tif,2448,1920,BTA,1823,462,1894,530
069.tif,2448,1920,BTA,1935,1189,1982,1233
069.tif,2448,1920,BTA,1276,1618,1315,1677
069.tif,2448,1920,BTA,1323,1721,1385,1786
070.tif,2448,1920,BTA,506,212,553,277
070.tif,2448,1920,BTA,844,404,891,436
070.tif,2448,1920,BTA,953,427,982,504
070.tif,2448,1920,BTA,1076,883,1103,939
070.tif,2448,1920,BTA,1015,883,1103,904
070.tif,2448,1920,BTA,1273,701,1306,768
070.tif,2448,1920,BTA,2285,239,2335,271
070.tif,2448,1920,BTA,2247,195,2297,268
070.tif,2448,1920,BTA,50,1109,91,1154
070.tif,2448,1920,BTA,853,1165,915,1209
070.tif,2448,1920,BTA,238,383,268,492
070.tif,2448,1920,BTA,2273,995,2335,1074
070.tif,2448,1920,BTA,2229,1095,2297,1165
070.tif,2448,1920,BTA,2026,1271,2056,1345
070.tif,2448,1920,BTA,1206,1533,1253,1592
071.tif,2448,1920,BTA,1929,1207,1956,1286
071.tif,2448,1920,BTA,1818,1174,1882,1207
071.tif,2448,1920,BTA,1482,986,1529,1068
071.tif,2448,1920,BTA,1021,1271,1050,1359
071.tif,2448,1920,BTA,135,1142,159,1201
071.tif,2448,1920,BTA,91,1077,118,1142
071.tif,2448,1920,BTA bergerombol,1173,68,1229,148
071.tif,2448,1920,BTA,1038,657,1091,677
071.tif,2448,1920,BTA,2000,1662,2059,1689
071.tif,2448,1920,BTA,2053,1671,2071,1727
071.tif,2448,1920,BTA,1503,1651,1547,1721
071.tif,2448,1920,BTA,2250,1483,2282,1551
071.tif,2448,1920,BTA,850,1483,888,1536
072.tif,2448,1920,BTA,1306,1212,1326,1280
072.tif,2448,1920,BTA,1262,1154,1291,1212
072.tif,2448,1920,BTA bergerombol,2353,151,2406,215
072.tif,2448,1920,BTA,2197,727,2259,762
073.tif,2448,1920,BTA,444,1245,503,1298
073.tif,2448,1920,BTA,659,727,691,789
073.tif,2448,1920,BTA,2097,818,2121,871
073.tif,2448,1920,BTA,1147,1451,1188,1521
073.tif,2448,1920,BTA,1444,1236,1497,1330
073.tif,2448,1920,BTA,1282,971,1321,1027
073.tif,2448,1920,BTA,1218,1657,1250,1724
074.tif,2448,1920,BTA,1762,1339,1815,1392
074.tif,2448,1920,BTA,1971,818,1988,892
075.tif,2448,1920,BTA,1218,1162,1253,1239
075.tif,2448,1920,BTA,1526,1130,1612,1154
075.tif,2448,1920,BTA,1476,1174,1541,1218
076.tif,2448,1920,BTA,1306,574,1368,648
076.tif,2448,1920,BTA,635,1333,703,1398
076.tif,2448,1920,BTA,800,1062,847,1095
076.tif,2448,1920,BTA,2023,1030,2062,1092
076.tif,2448,1920,BTA,2059,1168,2076,1236
076.tif,2448,1920,BTA,2223,1174,2291,1212
076.tif,2448,1920,BTA,2173,1365,2191,1424
076.tif,2448,1920,BTA,2312,1695,2385,1765
077.tif,2448,1920,BTA,1229,430,1285,504
077.tif,2448,1920,BTA,1071,704,1115,754
078.tif,2448,1920,BTA bergerombol,332,1189,432,1230
078.tif,2448,1920,BTA,1929,465,1997,530
078.tif,2448,1920,BTA,2038,1436,2076,1498
078.tif,2448,1920,BTA,1012,1280,1088,1315
078.tif,2448,1920,BTA,12,1077,68,1104
078.tif,2448,1920,BTA,18,1062,73,1086
078.tif,2448,1920,BTA,1771,736,1821,798
078.tif,2448,1920,BTA,482,609,541,659
078.tif,2448,1920,BTA,171,833,218,871
078.tif,2448,1920,BTA,623,483,700,542
078.tif,2448,1920,BTA,1215,1277,1253,1351
078.tif,2448,1920,BTA,1650,1533,1685,1577
078.tif,2448,1920,BTA,1721,1639,1747,1692
078.tif,2448,1920,BTA,1726,1174,1788,1283
078.tif,2448,1920,BTA,1679,1054,1723,1101
079.tif,2448,1920,BTA,288,736,329,774
